file_number,nesting_depth,num_ids,num_classes,num_important,duplicate_selectors,total_rules,deep_nesting,long_selectors,overqualified_selectors,browser_specific_properties,total_properties,avg_properties_per_rule,inline_styles,unused_selectors,universal_selectors,excessive_specificity,vendor_prefixes,animation_usage,excessive_zindex,unused_media_queries,color_hex_usage,excessive_font_sizes
2468,0,5,4648,84,194,1002,1,750,0,0,632,0.6301096709870389,0,378,27,576,0,0,0,0,5,0
2469,0,553,4073,39,193,2607,1,182,13,35,4262,1.63420245398773,0,66,7,817,35,1,7,0,553,18
2470,0,426,2474,11,21,1240,1,56,10,4,1350,1.087832393231265,0,54,1,28,4,4,5,0,426,3
2471,0,448,2687,48,189,1017,2,282,10,68,1263,1.2406679764243616,0,120,32,286,68,2,13,0,448,0
2472,0,402,2394,39,253,1702,1,84,21,33,3781,2.220199647680564,0,47,7,693,33,1,4,0,402,4
2473,0,680,3964,40,246,1841,1815,613,42,160,2012,1.0922909880564604,41,41,34,41,160,1,1,0,680,6
2474,0,703,5732,45,277,2695,1,256,31,48,4567,1.6939910979228487,0,49,7,820,48,1,12,0,703,3
2475,0,528,4030,66,83,1515,1,300,60,137,1272,0.8390501319261213,0,219,6,386,137,1,9,0,528,12
2476,0,658,5974,39,497,3268,1,176,9,60,6204,1.8978280819822575,0,56,7,1369,60,1,21,0,658,27
2477,0,314,3938,44,91,1114,1,647,26,35,1364,1.223318385650224,0,190,128,207,35,8,9,0,314,1
2478,0,499,5768,514,207,2404,1,680,9,134,2303,0.9575883575883576,0,270,18,1130,134,3,7,0,499,6
2479,0,375,3722,14,75,872,1,220,19,40,2084,2.3871706758304696,0,206,6,366,40,2,29,0,375,0
2480,0,375,3722,14,75,872,1,220,19,40,2084,2.3871706758304696,0,206,6,366,40,2,29,0,375,0
2481,0,1079,9795,39,635,5660,1,320,18,76,8544,1.5092739798622152,0,61,7,2663,76,1,32,0,1079,113
2482,0,623,5476,1208,96,2285,1,310,25,645,2118,0.926509186351706,0,107,10,1097,645,3,9,0,623,13
2483,0,454,5363,330,379,2615,1,778,12,89,2432,0.9296636085626911,0,325,16,1056,89,22,20,0,454,18
2484,0,873,4905,12,52,2447,1,246,34,228,2948,1.2042483660130718,0,192,8,194,228,1,14,0,873,8
2485,0,383,8706,345,131,2198,1,1237,62,1506,4734,2.1527967257844476,0,473,280,425,1506,22,56,0,383,4
2486,0,648,1235,14,70,686,1,60,1,38,1663,2.420669577874818,0,87,4,234,38,1,4,0,648,0
2487,0,1069,4317,347,45,2097,1,208,5,148,4095,1.951858913250715,0,255,60,175,148,1,27,0,1069,6
2488,0,904,5980,229,309,2095,1,714,91,515,3016,1.4389312977099236,0,412,160,630,515,0,15,0,904,4
2489,0,371,3047,846,86,1814,1,162,32,47,1424,0.7845730027548209,0,47,35,853,47,12,11,0,371,5
2490,0,98,1671,31,84,1210,1,126,13,82,983,0.8117258464079273,0,118,132,451,82,1,6,0,98,3
2491,0,649,5207,1031,88,2114,1,314,25,608,2095,0.9905437352245863,0,113,35,937,608,3,9,0,649,13
2492,0,331,2941,80,129,1580,1,169,15,151,3492,2.208728652751423,1,84,12,347,151,5,33,0,331,6
2493,0,107,1895,1319,29,1286,1,233,14,37,619,0.48096348096348096,0,90,266,434,37,4,3,0,107,3
2494,0,106,1972,104,38,1403,1,38,12,47,657,0.46794871794871795,0,24,3,311,47,5,7,0,106,16
2495,0,1479,5892,32,34,4029,1,271,18,144,1702,0.42233250620347396,0,56,128,2045,144,5,3,0,1479,3
2496,0,106,3084,3,439,807,434,263,31,17,2546,3.150990099009901,40,302,1,442,17,0,0,0,106,0
2497,0,1501,5691,59,35,4000,1,266,18,149,1701,0.4251437140714821,0,37,114,2016,149,4,4,0,1501,3
2498,0,0,293,0,0,127,1,0,0,0,677,5.2890625,0,0,0,4,0,0,0,0,0,0
2499,0,18,2016,0,20,70,64,41,4,0,88,1.2394366197183098,1,18,105,10,0,0,0,0,18,0
2500,0,649,5220,1043,81,2113,1,312,25,624,2118,1.0018921475875118,0,113,35,933,624,3,9,0,649,13
2501,0,18,2016,0,20,70,64,41,4,0,88,1.2394366197183098,1,18,105,10,0,0,0,0,18,0
2502,0,68,2163,29,243,960,1,108,9,260,2221,2.3111342351716964,0,160,105,322,260,0,2,0,68,0
2503,0,316,3105,83,96,2348,1,164,3,90,1482,0.6309067688378033,0,17,81,605,90,18,7,0,316,13
2504,0,194,2912,4,43,1287,1,200,30,64,1256,0.9751552795031055,0,63,3,366,64,3,4,0,194,3
2505,0,335,1841,39,16,1262,1,141,5,52,615,0.48693586698337293,0,25,101,232,52,9,5,0,335,3
2506,0,165,1426,9,91,937,1,285,19,99,1182,1.2601279317697227,0,268,277,396,99,3,4,0,165,5
2507,0,285,1391,266,89,833,1,113,8,252,1313,1.5743405275779376,0,100,28,160,252,2,11,0,285,8
2508,0,101,3131,43,219,1422,1,270,39,55,2248,1.5797610681658467,0,137,99,344,55,4,2,0,101,0
2509,0,117,1501,18,30,1126,1,206,8,37,650,0.5767524401064774,0,208,278,422,37,0,8,0,117,9
2510,0,233,1680,8,19,1243,1,78,2,80,849,0.682475884244373,0,15,38,449,80,1,3,0,233,3
2511,0,623,5091,1031,84,2076,1,305,25,571,2013,0.9691863264323544,0,107,10,900,571,3,9,0,623,13
2512,0,21,1833,7,134,368,368,70,3,0,3211,8.70189701897019,6,24,0,11,0,0,1,0,21,1
2513,0,567,4102,278,322,2415,1,348,25,71,2705,1.1196192052980132,0,186,22,610,71,35,6,0,567,7
2514,0,1494,5833,32,32,3970,1,270,18,141,1687,0.42483001762780154,0,57,120,1993,141,5,3,0,1494,3
2515,0,230,1834,3,82,629,1,319,2,2,686,1.0888888888888888,0,307,0,414,2,0,1,0,230,2
2516,0,138,1391,24,20,1079,1,23,2,51,551,0.5101851851851852,1,6,5,204,51,1,5,0,138,7
2517,0,1656,4570,342,215,2617,1,505,62,272,3154,1.2047364400305576,0,282,251,592,272,18,26,0,1656,22
2518,0,183,1099,13,15,388,1,145,3,54,1129,2.9023136246786634,0,84,45,48,54,3,1,0,183,4
2519,0,570,5568,1052,202,2639,1,280,25,1085,3346,1.2674242424242423,0,102,10,1343,1085,2,7,0,570,6
2520,-4,48,2610,0,186,457,1,194,7,0,288,0.62882096069869,9,78,12,390,0,0,0,0,48,0
2521,0,298,4884,60,107,1982,1,351,36,322,1682,0.848209783156833,0,242,17,478,322,1,10,0,298,9
2522,0,570,4702,1360,130,2454,1,221,31,61,2549,1.0382892057026476,0,74,113,1284,61,5,15,0,570,0
2523,0,403,789,3,5,639,1,61,3,68,767,1.1984375,0,41,58,569,68,4,3,0,403,2
2524,0,151,7255,1,299,771,265,320,20,15,807,1.0453367875647668,56,190,73,323,15,2,7,0,151,4
2525,0,29,975,2,74,148,1,3,4,6,545,3.6577181208053693,0,7,4,10,6,0,0,0,29,0
2526,0,1520,6910,156,53,4355,1,689,2,117,1755,0.40289256198347106,0,39,1524,4238,117,13,39,0,1520,2
2527,0,76,1300,0,9,899,2,46,3,45,526,0.5844444444444444,0,6,76,138,45,2,3,0,76,3
2528,0,44,1071,50,60,957,1,100,7,46,475,0.49582463465553234,0,14,340,865,46,1,5,0,44,2
2529,0,49,35575,12,4,1098,1,12,3,275,2212,2.0127388535031847,22,4,1,169,275,0,2,0,49,0
2530,0,314,3972,8,51,2727,1,135,9,57,1097,0.40212609970674484,0,103,195,1072,57,0,6,0,314,18
2531,0,141,2925,138,87,2052,1,57,18,73,1074,0.5231368728689723,0,34,58,640,73,4,6,0,141,8
2532,0,267,944,17,64,286,1,91,31,4,965,3.362369337979094,0,98,150,108,4,0,0,0,267,0
2533,0,138,4188,1055,23,1300,1,147,1,0,129,0.09915449654112221,0,559,1,889,0,0,3,0,138,0
2534,0,127,1819,21,32,1264,1,136,24,53,901,0.7122529644268775,0,126,157,340,53,2,4,0,127,3
2535,0,150,1769,31,55,1302,1,28,3,54,807,0.6193399846508059,0,21,40,306,54,2,2,0,150,10
2536,0,200,4311,257,203,2912,1,255,5,133,1758,0.6035015447991761,0,186,269,1075,133,6,16,0,200,5
2537,0,350,1319,14,136,806,1,190,5,18,1164,1.4423791821561338,0,6,14,123,18,4,5,0,350,0
2538,0,425,5084,1712,105,2675,1,235,38,203,2901,1.0840807174887892,0,80,132,1390,203,5,8,0,425,0
2539,0,617,7931,848,97,4093,1,626,26,91,1699,0.41499755740107475,0,145,38,971,91,10,8,0,617,13
2540,0,436,4570,1,15,1601,1,263,1,56,3454,2.1560549313358304,0,207,5,204,56,8,8,0,436,5
2541,0,1159,1746,167,138,1044,1,212,7,65,2507,2.399043062200957,0,150,5,305,65,26,20,0,1159,6
2542,0,63,1274,0,14,977,1,16,10,37,453,0.46319018404907975,0,12,9,204,37,0,8,0,63,10
2543,0,79,1283,0,314,866,1,114,2,4,723,0.8339100346020761,0,20,0,279,4,1,2,0,79,0
2544,0,401,2615,11,4,938,1,218,26,30,922,0.9818956336528222,0,200,52,109,30,0,8,0,401,6
2545,0,215,3605,1371,282,2218,1,82,5,84,1241,0.5592609283461019,0,34,53,1255,84,1,7,0,215,0
2546,0,278,1010,17,95,551,1,191,11,13,565,1.0235507246376812,0,89,52,141,13,3,3,0,278,2
2547,0,136,2223,8,378,995,1,456,0,14,1161,1.1656626506024097,0,112,0,515,14,5,1,0,136,5
2548,0,76,2507,58,117,1715,1,114,35,66,1072,0.6247086247086248,0,56,108,444,66,4,5,0,76,25
2549,0,918,6585,60,97,1543,1,545,91,58,1537,0.9954663212435233,0,555,8,753,58,7,15,0,918,10
2550,0,526,2946,576,181,1595,1,240,30,59,1588,0.9949874686716792,0,42,20,226,59,17,20,0,526,2
2551,0,634,1901,207,55,1313,1,105,36,50,1389,1.0570776255707763,0,128,15,176,50,1,2,0,634,4
2552,0,511,5135,220,324,2026,1,412,25,122,2042,1.0074000986679823,0,517,12,849,122,1,10,0,511,9
2553,0,908,12429,92,250,3952,1,1253,73,1418,6895,1.7442448773083734,0,496,27,1161,1418,62,17,0,908,4
2554,0,39,469,0,10,55,1,7,1,0,50,0.8928571428571429,0,4,0,52,0,0,0,0,39,0
2555,0,120,1787,14,518,1108,1,126,0,853,1557,1.4039675383228134,0,70,32,589,853,98,2,0,120,0
2556,0,610,5218,1027,82,2096,1,325,25,575,2015,0.960896518836433,0,117,35,943,575,3,10,0,610,13
2557,0,664,4144,31,273,2030,1,360,63,470,2231,1.0984736582964056,0,400,38,744,470,3,16,0,664,17
2558,0,464,1830,1,2,706,1,83,7,21,953,1.347949080622348,0,168,4,116,21,0,9,0,464,11
2559,0,369,11639,98,334,5264,1,1131,20,373,4470,0.8490028490028491,0,796,22,1226,373,3,38,0,369,27
2560,0,207,1067,6,122,683,1,52,23,29,1150,1.6812865497076024,0,89,4,181,29,5,10,0,207,1
2561,0,115,4250,0,102,734,45,427,3,0,647,0.8802721088435375,51,50,2,597,0,0,0,0,115,0
2562,0,800,201,1,42,154,1,8,7,20,1390,8.96774193548387,0,7,1,24,20,0,0,0,800,7
2563,0,102,1954,25,341,1224,1,250,10,44,1276,1.0416326530612245,0,82,145,394,44,23,2,0,102,6
2564,0,290,2142,45,55,917,1,242,26,20,1037,1.1296296296296295,0,149,9,164,20,0,3,0,290,2
2565,0,718,6554,1602,240,3111,1,250,42,69,3224,1.0359897172236503,0,111,138,1606,69,5,16,0,718,1
2566,0,286,5284,115,33,2293,1,130,20,62,867,0.3779424585876199,0,86,41,722,62,1,18,0,286,5
2567,0,29,2180,18,109,1583,1,56,10,83,824,0.5202020202020202,0,35,74,499,83,16,2,0,29,4
2568,0,200,3021,23,37,2287,1,34,4,59,924,0.40384615384615385,0,22,44,686,59,2,4,0,200,12
2569,0,181,2137,80,73,836,1,639,47,46,1734,2.07168458781362,0,158,26,288,46,2,14,0,181,0
2570,0,942,3108,56,12,1034,1,311,198,34,1414,1.366183574879227,0,288,72,253,34,0,16,0,942,14
2571,0,143,3968,14,677,2763,1,36,4,75,1161,0.4200434153400868,0,25,36,1327,75,7,14,0,143,30
2572,0,144,1731,0,25,1263,1,72,26,29,575,0.4549050632911392,0,17,30,361,29,8,5,0,144,3
2573,0,101,3668,307,30,2482,1,120,5,57,1292,0.5203383004430124,0,15,218,457,57,7,13,0,101,3
2574,0,527,4146,74,77,1516,1,314,59,114,1259,0.8299274884640738,0,228,11,392,114,1,9,0,527,12
2575,0,17,6467,1410,224,977,1,811,1,25,1095,1.1196319018404908,0,11,0,14,25,2,3,0,17,0
2576,0,1312,10270,1498,357,4439,1,1199,94,117,3372,0.7594594594594595,0,472,89,1763,117,23,26,0,1312,14
2577,0,221,1425,282,58,734,1,47,9,62,986,1.3414965986394558,0,17,18,158,62,5,12,0,221,0
2578,0,92,1712,37,301,717,1,397,0,16,922,1.2841225626740946,0,80,0,289,16,9,2,0,92,0
2579,0,620,5265,849,76,2113,1,328,25,89,1523,0.7204351939451277,0,122,37,944,89,3,8,0,620,13
2580,0,177,1683,4,73,612,1,229,20,40,1083,1.766721044045677,0,70,11,71,40,34,3,0,177,2
2581,0,927,11368,451,86,3011,1,630,106,196,5168,1.7158034528552457,1,811,42,769,196,6,9,0,927,10
2582,0,532,4528,65,82,1706,1,301,60,135,1286,0.7533684827182191,0,208,9,519,135,1,9,0,532,12
2583,0,10,956,1,89,1108,1,37,4,202,695,0.6266907123534716,1,26,182,85,202,0,1,0,10,0
2584,0,50,1769,2,271,986,1,264,43,36,1650,1.6717325227963526,0,79,3,321,36,0,4,0,50,0
2585,0,1305,6912,1272,331,3941,1,729,20,103,4657,1.1813800101471335,0,334,35,1094,103,65,27,0,1305,11
2586,0,153,1742,81,34,954,1,301,37,58,950,0.9947643979057592,0,266,168,391,58,1,1,0,153,3
2587,0,86,2572,117,199,1889,1,173,28,75,937,0.49576719576719575,0,147,172,970,75,9,13,0,86,21
2588,0,142,790,8,310,844,1,47,6,49,1060,1.2544378698224852,0,16,1,258,49,1,6,0,142,3
2589,0,1002,3093,71,107,1480,1,193,28,352,1539,1.0391627278865632,0,174,8,464,352,0,2,0,1002,3
2590,0,498,9934,320,2103,4090,1,1184,8,224,3928,0.9601564409679785,0,1195,30,2273,224,0,13,0,498,7
2591,0,90,1116,12,165,943,1,120,13,96,1149,1.2171610169491525,0,33,43,239,96,25,3,0,90,4
2592,0,595,4478,889,69,1837,1,303,16,568,1906,1.0369967355821545,0,135,12,785,568,1,9,0,595,15
2593,0,106,3861,1,317,793,154,131,5,230,1835,2.3110831234256928,111,67,31,171,230,0,0,0,106,3
2594,0,305,1003,0,58,244,244,82,5,0,36,0.1469387755102041,223,14,3,12,0,0,0,0,305,0
2595,0,167,2981,39,60,1853,1,287,11,55,1191,0.6423948220064725,0,86,751,1755,55,11,9,0,167,2
2596,0,788,6349,20,62,2523,1,548,10,82,2840,1.1251980982567353,0,197,19,664,82,27,8,0,788,3
2597,0,156,4729,24,679,2864,1,86,28,22,1762,0.6150087260034904,0,48,217,1225,22,1,6,0,156,3
2598,0,188,4390,24,215,3193,10,800,102,36,1249,0.3910457107075767,0,59,63,2971,36,6,0,0,188,13
2599,0,342,8237,25,570,1062,996,257,8,367,2974,2.797742238946378,65,536,13,522,367,0,1,0,342,3
2600,0,755,7656,1778,205,3375,1,446,66,184,3794,1.1238151658767772,2,201,154,1577,184,8,12,0,755,1
2601,0,764,3079,11,44,1051,1,431,46,70,2710,2.576045627376426,0,117,19,106,70,1,1,0,764,1
2602,0,527,4034,65,80,1512,1,300,60,119,1274,0.8420356906807667,0,219,11,384,119,1,9,0,527,13
2603,0,511,3896,85,81,1280,1,650,19,29,1190,0.9289617486338798,0,317,38,591,29,2,6,0,511,9
2604,0,169,2251,134,182,896,1,246,18,23,974,1.0858416945373468,0,237,15,436,23,0,3,0,169,0
2605,0,1243,9159,108,801,3664,1,64,0,940,8042,2.194270122783083,0,915,42,1204,940,10,10,0,1243,4
2606,0,622,6611,378,1061,3285,1,597,24,118,3751,1.1415094339622642,0,369,74,1708,118,13,19,0,622,1
2607,0,496,2658,22,278,1262,1,208,8,189,1962,1.5534441805225654,0,177,12,459,189,11,3,0,496,4
2608,0,226,2619,12,15,659,1,416,10,13,624,0.9454545454545454,0,135,51,128,13,0,2,0,226,1
2609,0,71,1869,86,23,1353,1,224,6,17,290,0.21418020679468242,0,23,5,90,17,0,0,0,71,0
2610,0,618,8201,15,899,3955,1,1103,4,255,4329,1.0942871587462082,0,382,11,1525,255,32,12,0,618,18
2611,0,477,5529,1071,90,2170,1,248,20,25,1209,0.5568862275449101,0,120,42,1180,25,1,7,0,477,5
2612,0,114,1235,17,307,1034,1,69,8,35,1252,1.2096618357487923,0,41,23,287,35,0,3,0,114,5
2613,0,499,2537,35,36,1031,1,329,8,27,1342,1.300387596899225,0,21,42,355,27,2,2,0,499,23
2614,0,292,3641,9,45,1232,1,108,0,48,2117,1.7169505271695054,0,309,0,594,48,4,1,0,292,0
2615,0,118,1403,2,11,384,1,202,0,61,671,1.7428571428571429,0,79,7,103,61,2,8,0,118,0
2616,0,66,1807,1,7,384,1,111,6,19,885,2.2987012987012987,0,78,2,64,19,4,0,0,66,0
2617,0,66,1807,1,7,384,1,111,6,19,885,2.2987012987012987,0,78,2,64,19,4,0,0,66,0
2618,0,965,6537,2438,199,4007,1,390,42,147,3546,0.8847305389221557,0,162,131,2043,147,7,11,0,965,1
2619,0,686,8459,39,773,4504,1,483,17,78,9051,2.0091009988901223,0,53,7,1932,78,1,19,0,686,48
2620,0,59,2878,326,100,1527,1,140,13,44,1050,0.68717277486911,0,95,17,606,44,8,4,0,59,12
2621,0,170,3687,213,48,2838,1,66,54,99,944,0.33251144769284957,0,55,10,1267,99,3,14,0,170,30
2622,0,533,4021,66,82,1516,1,311,60,135,1296,0.8543177323665129,0,219,8,386,135,1,8,0,533,12
2623,0,572,12306,1305,72,4649,1,518,17,82,1933,0.4156989247311828,0,153,98,1229,82,9,14,0,572,5
2624,0,119,1591,51,191,552,1,272,0,17,973,1.759493670886076,0,123,1,250,17,0,0,0,119,7
2625,0,819,8782,138,591,3070,1,881,63,1073,3968,1.2920872679908824,0,566,174,1183,1073,104,20,0,819,13
2626,0,384,5231,87,326,955,1,699,67,24,1679,1.756276150627615,0,611,18,619,24,1,25,0,384,0
2627,0,50,6388,34,188,2161,1,1202,6,24,2842,1.314523589269195,0,403,3,1320,24,3,15,0,50,22
2628,0,182,1377,158,39,876,1,138,0,41,1241,1.4150513112884835,0,22,6,409,41,1,3,0,182,11
2629,1,347,1791,46,148,841,1,178,11,153,1394,1.655581947743468,0,118,1,335,153,0,11,0,347,12
2630,0,4,14,0,0,6,1,0,0,44,65,9.285714285714286,0,0,0,0,44,0,0,0,4,0
2631,0,153,3291,57,66,2045,1,67,27,144,1359,0.6642228739002932,0,76,39,847,144,18,8,0,153,20
2632,0,605,4593,83,84,1584,1,347,60,141,1355,0.8548895899053628,0,247,10,425,141,1,10,0,605,12
2633,0,770,6243,94,149,3001,1,563,271,339,2382,0.793471019320453,0,284,8,568,339,5,26,0,770,15
2634,0,139,1767,3,131,863,1,494,9,14,1435,1.6608796296296295,0,53,30,239,14,3,0,0,139,4
2635,0,38,1498,12,64,518,1,60,0,24,806,1.5529865125240847,0,47,1,55,24,1,2,0,38,0
2636,0,215,2728,8,131,1917,1,297,16,66,1579,0.8232533889468197,0,120,133,334,66,39,7,0,215,5
2637,0,592,7838,619,190,4282,1,194,10,81,1775,0.4144291384543544,0,125,51,1201,81,31,39,0,592,4
2638,0,84,1912,8,30,1387,1,236,9,79,722,0.5201729106628242,0,113,123,488,79,4,1,0,84,3
2639,0,38,1830,34,68,1251,1,59,7,55,762,0.6086261980830671,0,15,75,394,55,1,8,0,38,7
2640,0,108,2446,45,70,1755,1,213,12,37,1108,0.6309794988610479,0,47,33,514,37,5,10,0,108,7
2641,0,337,1160,0,131,300,1,91,12,1,654,2.1727574750830563,46,63,1,142,1,0,0,0,337,0
2642,0,479,979,2,66,550,1,140,7,32,1373,2.4918330308529946,0,22,32,79,32,6,3,0,479,0
2643,0,424,3204,107,107,1178,1,266,48,101,1076,0.9126378286683631,0,180,7,376,101,1,10,0,424,11
2644,0,801,11284,1089,569,5301,1,860,26,1476,4109,0.7749905695963787,0,297,16,1525,1476,90,11,0,801,13
2645,0,424,4121,1320,108,1892,1,210,12,1188,2453,1.2958267300581088,0,97,9,904,1188,1,10,0,424,13
2646,0,319,4296,95,99,1135,1,315,8,69,1859,1.636443661971831,0,152,23,246,69,7,5,0,319,1
2647,0,239,5641,31,134,863,1,196,12,5,1336,1.5462962962962963,33,47,14,179,5,3,4,0,239,1
2648,0,813,2609,601,30,1679,1,562,6,154,727,0.43273809523809526,0,42,20,58,154,2,25,0,813,3
2649,0,570,1673,58,338,1580,1,251,11,40,2331,1.4743833017077799,0,22,30,327,40,10,10,0,570,0
2650,0,345,4675,277,73,3390,1,428,15,110,1169,0.34473606605721024,0,165,518,3267,110,9,3,0,345,3
2651,0,29,2040,19,114,704,1,288,8,36,949,1.346099290780142,0,215,5,350,36,3,8,0,29,4
2652,0,399,2506,17,60,506,1,216,2,206,892,1.7593688362919133,0,164,213,258,206,0,5,0,399,0
2653,0,44,1354,0,0,1277,1,0,0,8,208,0.162754303599374,0,2,0,830,8,0,0,0,44,3
2654,0,552,1624,210,159,1451,1,134,0,76,3066,2.1115702479338845,0,103,0,426,76,0,0,0,552,0
2655,0,153,3909,138,51,2151,1,686,15,72,1762,0.8187732342007435,0,72,125,282,72,4,6,0,153,3
2656,0,153,3909,138,51,2151,1,686,15,72,1762,0.8187732342007435,0,72,125,282,72,4,6,0,153,3
2657,0,1,333,0,5,209,69,200,4,2,3089,14.709523809523809,0,199,0,173,2,0,0,0,1,0
2658,0,1,333,0,5,209,69,200,4,2,3089,14.709523809523809,0,199,0,173,2,0,0,0,1,0
2659,0,628,5305,854,85,2129,1,332,27,81,1538,0.7220657276995305,0,122,37,944,81,3,8,0,628,13
2660,0,995,4552,434,453,2154,1,1156,167,88,3596,1.668677494199536,0,225,5,1164,88,3,15,0,995,5
2661,0,555,4770,1364,129,2465,1,225,31,113,2615,1.0604217356042174,0,74,113,1285,113,5,15,0,555,0
2662,0,144,2455,1855,72,1772,1,141,19,51,1178,0.664410603496898,0,21,166,517,51,6,19,0,144,6
2663,0,420,4080,551,84,1248,1,272,114,30,1530,1.2249799839871898,0,201,7,444,30,19,14,0,420,4
2664,0,573,12223,241,330,5873,1,1410,41,148,3100,0.5277494041538985,0,510,388,1242,148,33,21,0,573,9
2665,0,158,1732,13,34,687,1,73,2,1,710,1.0319767441860466,0,26,44,303,1,2,1,0,158,0
2666,0,738,4390,433,429,1797,1,979,20,306,2639,1.467741935483871,0,537,6,892,306,43,5,0,738,3
2667,0,168,3557,33,76,623,1,176,28,46,827,1.3253205128205128,0,56,3,122,46,3,0,0,168,0
2668,0,2751,18817,304,155,3740,1,2508,7,810,3508,0.9377171879176691,0,709,15,623,810,8,5,0,2751,7
2669,0,649,5297,1048,83,2126,1,317,25,624,2136,1.004231311706629,0,115,41,940,624,3,9,0,649,9
2670,0,236,3426,26,31,893,1,519,21,21,821,0.9183445190156599,0,159,118,186,21,6,8,0,236,1
2671,0,128,3512,72,20,1989,1,700,2,80,1642,0.8251256281407036,0,34,179,82,80,9,4,0,128,4
2672,0,500,2007,13,118,760,1,169,39,597,1087,1.42838370565046,0,145,4,216,597,0,5,0,500,0
2673,0,134,1930,11,121,650,1,160,1,349,801,1.2304147465437787,0,21,4,245,349,13,1,0,134,0
2674,0,35,887,17,29,625,1,18,9,51,562,0.8977635782747604,0,9,21,158,51,0,3,0,35,3
2675,0,409,2722,18,525,1641,1,160,0,886,1887,1.1492082825822167,0,59,37,588,886,100,4,0,409,0
2676,0,409,2722,18,525,1641,1,160,0,886,1887,1.1492082825822167,0,59,37,588,886,100,4,0,409,0
2677,0,123,2111,56,58,1591,1,136,8,72,1106,0.6947236180904522,0,99,108,398,72,2,4,0,123,15
2678,0,531,3998,65,81,1516,1,301,60,75,1236,0.8147659854976929,0,219,10,387,75,1,9,0,531,12
2679,0,103,713,0,171,643,1,83,0,26,1317,2.0450310559006213,0,5,0,174,26,1,4,0,103,1
2680,0,147,1342,11,94,517,1,180,107,17,784,1.5135135135135136,0,143,4,246,17,10,8,0,147,4
2681,0,94,2117,7,35,1237,1,75,4,37,377,0.3045234248788368,0,72,9,693,37,1,12,0,94,10
2682,0,459,4368,19,193,2533,1,601,33,111,2395,0.9451460142067877,0,340,15,1053,111,18,12,0,459,3
2683,0,41,744,4,61,506,1,270,203,10,344,0.6785009861932939,0,25,3,83,10,24,3,0,41,0
2684,0,121,2695,33,53,1731,1,316,21,75,1173,0.6772517321016166,0,205,305,407,75,10,15,0,121,3
2685,0,724,8033,133,511,3151,1,1532,27,21,2619,0.8309010152284264,0,226,11,744,21,0,2,0,724,0
2686,0,232,9153,79,364,3246,1,806,16,185,5028,1.5485063135201724,0,542,373,2838,185,13,39,0,232,17
2687,0,1009,7934,316,357,2890,1,517,63,126,2800,0.9685230024213075,0,518,5,1060,126,7,17,0,1009,6
2688,0,613,5006,1279,83,2389,1,243,20,107,1795,0.7510460251046025,0,93,61,1217,107,3,14,0,613,0
2689,0,1216,10277,733,149,6203,1,1405,34,135,3663,0.5904255319148937,0,848,407,1646,135,6,48,0,1216,4
2690,0,1373,8703,1882,221,3626,1,589,47,1348,3556,0.9804245933278192,0,247,40,1613,1348,7,11,0,1373,12
2691,0,388,10722,102,274,3142,1,1296,135,64,3106,0.988227807826917,0,549,62,1893,64,27,8,0,388,0
2692,0,773,4998,932,125,2267,1,307,28,148,2148,0.9470899470899471,0,135,61,832,148,4,14,0,773,1
2693,0,644,2018,99,58,1680,1,167,3,109,2667,1.5865556216537775,0,77,40,1674,109,16,3,0,644,2
2694,0,36,2365,182,8,1996,1,68,5,81,386,0.19328993490235352,0,22,6,69,81,2,1,0,36,0
2695,0,660,3808,494,695,2358,1,325,41,550,2867,1.215345485375159,0,215,46,634,550,0,5,0,660,10
2696,0,156,2121,5,14,1223,1,731,2,208,3505,2.863562091503268,0,13,13,47,208,5,1,0,156,0
2697,0,681,9510,39,476,3521,1,1057,251,62,4679,1.3285065303804657,0,478,10,1183,62,20,64,0,681,19
2698,0,127,4251,34,53,2616,1,365,17,107,1717,0.6560947649980894,0,290,538,767,107,2,9,0,127,3
2699,0,53,11526,0,142,482,479,159,21,0,82,0.16977225672877846,24,76,0,62,0,0,0,0,53,0
2700,0,1429,7974,13,94,4101,1,644,44,856,5700,1.3895660653339834,0,198,49,677,856,41,16,0,1429,4
2701,0,349,3855,19,293,1855,1,387,25,37,1427,0.7688577586206896,0,434,2,700,37,1,1,0,349,2
2702,0,77,1639,0,133,329,313,89,8,16,770,2.3333333333333335,55,20,1,24,16,1,2,0,77,0
2703,0,311,3927,53,121,2730,2,256,48,92,1674,0.6129622848773343,0,52,133,588,92,9,9,0,311,8
2704,0,354,3643,839,40,1557,1,163,6,19,877,0.5629011553273428,0,56,38,792,19,0,7,0,354,7
2705,0,308,5137,28,353,1371,1,168,46,654,2916,2.1253644314868803,0,72,67,398,654,3,6,0,308,3
2706,0,355,1803,57,209,1346,1,135,8,58,1156,0.858203414996288,0,28,4,278,58,2,20,0,355,4
2707,0,9,1157,1,131,645,1,158,0,90,1023,1.58359133126935,0,27,2,153,90,4,25,0,9,0
2708,0,359,1379,14,156,855,1,195,5,18,1216,1.4205607476635513,0,7,16,138,18,4,5,0,359,0
2709,1,335,4819,24,745,2004,1610,517,86,12,2411,1.2024937655860348,23,300,10,469,12,2,14,0,335,22
2710,0,36,1902,1403,99,1711,1,45,6,27,840,0.49065420560747663,0,26,21,1061,27,2,2,0,36,3
